NAME,total_population,median_age,white_non-hispanic,household_income,foreign_born_not_a_us_citizen,bachelors,gross_rent_median_price,white_non-hispanic_percent,foreign_born_not_a_us_citizen_percent,bachelors_percent
10034,41510,36.5,7156,41171.0,12077,5582,1102.0,0.17239219465189112,0.290941941700795,0.13447362081426162
10035,33488,34.2,3501,24533.0,5573,3050,666.0,0.10454491161012901,0.16641782130912566,0.09107740086000955
10036,23132,38.2,13331,66599.0,4229,7188,1770.0,0.576301227736469,0.18282033546602108,0.3107383710876708
10037,17377,37.6,936,37341.0,1404,2434,953.0,0.0538643033895379,0.08079645508430684,0.14007020774587098
10038,20082,32.4,8595,66074.0,3040,4873,1537.0,0.4279952195996415,0.15137934468678418,0.2426551140324669
10039,26577,33.3,1519,33595.0,3761,2803,802.0,0.057154682620310794,0.141513338601046,0.10546713323550438
10040,44825,37.0,8895,42721.0,11369,6509,1127.0,0.1984383714445064,0.2536307863915226,0.1452091466815393
10044,12346,40.2,5473,83066.0,3787,1951,1982.0,0.4433014741616718,0.3067390247853556,0.15802689130082617
10065,32797,38.9,26700,115519.0,3844,10477,1944.0,0.8140988505046193,0.1172058419977437,0.3194499496905205
10069,5118,38.1,3697,170630.0,726,1896,1906.0,0.7223524814380617,0.141852286049238,0.3704572098475967
10075,24849,40.9,20582,102941.0,2205,8893,1868.0,0.8282828282828283,0.08873596522998914,0.3578816048935571
10110,2,39.849999999999994,1,99618.5,0,0,1873.5,0.5,0.0,0.0
10128,60121,38.8,44424,96296.0,6589,18741,1879.0,0.7389098651053708,0.10959564877497048,0.3117213619201277
10162,1327,39.7,1036,168667.0,258,564,1698.0,0.7807083647324793,0.1944235116804823,0.4250188394875659
10280,8685,37.9,5308,129574.0,1450,2818,1517.0,0.6111686816350029,0.1669545192861255,0.32446747265400117
10282,6217,33.9,4095,230952.0,1475,1538,1336.0,0.6586778188837059,0.2372526942255107,0.24738619913141385
10301,38885,34.7,16636,56848.0,4391,4610,1155.0,0.4278256397068278,0.11292272084351292,0.11855471261411855
10302,16811,34.0,5608,56841.0,3054,1523,1129.0,0.333591101064779,0.18166676580810184,0.09059544345963952
10303,24537,31.1,4491,51537.0,3004,2163,1013.0,0.18302971023352488,0.1224273546073277,0.08815258589069569
10304,43084,34.8,14548,53168.0,6110,4393,1100.0,0.3376659548788413,0.14181598737350293,0.10196360597901773
10305,42006,39.9,28750,70758.0,5272,5774,1183.0,0.6844260343760415,0.1255058801123649,0.13745655382564395
10306,55902,41.4,43201,75807.0,2896,6965,1201.0,0.7727988265178348,0.05180494436692784,0.12459303781617831
10307,14829,37.4,12831,86457.0,229,1723,1334.0,0.865264009710702,0.015442713601726348,0.11619124688111133
10308,28939,42.6,25082,88075.0,988,3310,1333.0,0.8667196516811224,0.0341407788797125,0.11437852033587892
10309,32646,38.5,27175,86297.0,1124,4069,1274.0,0.8324143846106721,0.03442994547570912,0.12464007841695766
10310,25227,34.1,10631,61925.0,2131,2295,1178.0,0.4214135648313315,0.08447298529353471,0.09097395647520513
10312,60081,41.2,50953,85324.0,1550,8638,1166.0,0.8480717697774671,0.025798505351109335,0.14377257369218222
10314,87276,41.0,59706,77242.0,5727,11136,1187.0,0.6841055960401485,0.0656194142719648,0.12759521517943076
10451,47069,31.2,868,26754.0,8391,2625,874.0,0.018441012131126644,0.17827019906945124,0.055769189912681386
10452,74931,30.4,849,25979.0,19197,3343,996.0,0.011330423990070865,0.2561957000440405,0.04461437856161001
10453,79793,30.7,1026,25470.0,20941,3924,990.0,0.012858270775631947,0.2624415675560513,0.04917724612434675
10454,38089,29.3,784,20232.0,6797,1456,633.0,0.020583370526923783,0.1784504712646696,0.038226259550001314
10455,38576,28.7,794,22609.0,8132,1606,770.0,0.02058274574865201,0.21080464537536292,0.041632102861883034
10456,87723,30.3,1244,23452.0,18740,3906,890.0,0.014181001561734095,0.21362698494123547,0.04452652098081461
10457,70282,29.0,1188,24949.0,16656,3320,1016.0,0.01690333228991776,0.23698813351925102,0.04723826868899576
10458,74859,29.2,9026,24618.0,17709,3304,1070.0,0.12057334455442899,0.23656474171442313,0.04413630959537263
10459,47977,28.6,673,24461.0,8902,2013,913.0,0.014027554870041896,0.1855472413864977,0.041957604685578506
10460,56084,30.0,1353,22307.0,11136,2784,942.0,0.024124527494472577,0.19855930390129092,0.04963982597532273
10461,51730,38.2,21574,52347.0,6613,5826,1199.0,0.41705006765899866,0.1278368451575488,0.11262323603324957
10462,77369,35.3,10269,45864.0,12822,8092,1167.0,0.13272757822900644,0.16572529049102352,0.10458969354651088
10463,70420,38.8,23019,54258.0,8700,8772,1137.0,0.3268815677364385,0.1235444476001136,0.12456688440783868
10464,4248,48.7,3176,70078.0,151,576,1319.0,0.7476459510357816,0.035546139359698685,0.13559322033898305
10465,44862,40.1,22904,65450.0,2226,4603,1188.0,0.5105434443404218,0.049618831081984754,0.10260353974410415
10466,70609,35.9,2136,44012.0,11549,6490,1100.0,0.030251101134416293,0.16356271863360194,0.09191462844679857
10467,98754,32.4,9077,36048.0,20801,7825,1097.0,0.0919152641918302,0.21063450594406302,0.07923729671709501
10468,71822,32.0,3093,33776.0,19480,4952,1104.0,0.043064799086630835,0.2712260867143772,0.06894823313190944
10469,71843,36.2,10299,57776.0,9390,7562,1235.0,0.14335425859165124,0.1307016689169439,0.10525729716186685
10470,14850,36.2,6383,58600.0,2307,1656,1193.0,0.42983164983164984,0.15535353535353535,0.11151515151515151
10471,22030,43.6,13978,71798.0,1591,4060,1342.0,0.6344984112573763,0.07221970040853382,0.18429414434861552
10472,68898,30.4,1325,30288.0,17184,3630,1052.0,0.019231327469592732,0.24941217451885395,0.05268658016197858
10473,58660,36.1,849,35866.0,4895,4607,808.0,0.014473235594953972,0.08344698261166042,0.07853733378793044
10474,12519,29.1,159,25676.0,2175,574,970.0,0.012700694943685599,0.1737359213994728,0.045850307532550524
10475,43231,46.5,3909,43629.0,3246,4834,904.0,0.09042122550947237,0.07508500844301542,0.11181790844532859
11003,43739,36.5,8084,85672.0,6255,5502,1389.0,0.18482361279407394,0.14300738471387092,0.12579162760922746
11004,14500,40.9,5818,81709.0,1502,2710,1210.0,0.4012413793103448,0.10358620689655172,0.18689655172413794
11005,2055,81.1,1967,64300.0,6,517,1917.0,0.9571776155717762,0.00291970802919708,0.25158150851581507
11010,24394,41.7,19071,87644.0,1110,3245,1400.0,0.781790604246946,0.045502992539148975,0.13302451422480938
11020,6370,44.8,2942,128309.0,312,1212,1080.0,0.4618524332810047,0.04897959183673469,0.19026687598116168
11021,17467,46.1,12558,93258.0,1775,3905,1582.0,0.718955745119368,0.10162019808782276,0.22356443579321006
11023,9870,41.3,8672,106729.0,676,1697,1665.0,0.8786220871327254,0.06849037487335359,0.17193515704154003
11024,7555,40.6,6478,97383.0,799,1306,1486.0,0.857445400397088,0.1057577763070814,0.1728656518861681
11030,17372,44.8,13815,172266.0,489,3809,1273.0,0.7952452221966383,0.028148745107068846,0.21926087957632973
11040,40231,44.5,21451,101434.0,3582,7276,1386.0,0.5331957942879869,0.08903581815018269,0.18085555914593224
11042,544,82.1,319,103631.0,0,62,1646.5,0.5863970588235294,0.0,0.11397058823529412
11050,30666,41.5,22626,105828.0,3432,6329,1907.0,0.7378203873997261,0.11191547642340051,0.20638492141133502
11096,8276,32.4,1900,48538.0,1567,442,1328.0,0.22957950700821653,0.18934267762203963,0.05340744320927984
11101,25537,34.0,7422,47142.0,5590,4216,1189.0,0.2906371147746407,0.218898069467831,0.1650937854877237
11102,34529,32.3,14668,49924.0,8333,7048,1397.0,0.42480234006197687,0.24133337194821744,0.20411827739001998
11103,37745,34.9,22344,55129.0,7302,8218,1413.0,0.5919724466816797,0.19345608689892702,0.21772420188104386
11104,25729,37.3,10731,56059.0,6596,5455,1353.0,0.4170780053635975,0.25636441369660695,0.21201756772513505
11105,36190,35.3,23513,57525.0,5743,7918,1433.0,0.6497098646034817,0.1586902459242885,0.2187897209173805
11106,36869,36.5,16255,48720.0,7321,6588,1270.0,0.4408852965906317,0.19856790257397813,0.1786867015650004
11109,3524,31.6,2335,125871.0,940,1162,1533.0,0.6625993189557321,0.2667423382519864,0.329738933030647
11201,54668,35.2,33559,95369.0,4995,13641,1796.0,0.6138691739225872,0.0913697226896905,0.24952440184385746
11203,79572,38.3,2447,48400.0,15051,7207,1142.0,0.030752023324787613,0.1891494495551199,0.09057206052380234
11204,80963,33.6,48372,45472.0,16089,7703,1171.0,0.5974580981435964,0.1987204031471166,0.09514222546101306
11205,43002,29.3,16727,44688.0,4795,5527,1111.0,0.388981907818241,0.11150644156085764,0.12852890563229616
11206,81525,28.5,22241,28559.0,10468,6606,842.0,0.2728120208524992,0.12840233057344372,0.08103035878564857
11207,92491,30.7,1979,32945.0,13975,4889,1027.0,0.021396676433382708,0.15109578229233114,0.05285919711107027
11208,93107,30.5,3136,35079.0,16418,4013,1132.0,0.0336816780693181,0.1763347546371379,0.043100948371228805
11209,72623,39.0,49577,58261.0,8635,13525,1291.0,0.6826625173842997,0.11890172534871872,0.18623576552882695
11210,65302,34.9,20400,55429.0,10341,8754,1104.0,0.31239471991669476,0.15835655875777158,0.13405408716425224
11211,93271,29.7,60552,46848.0,9325,16046,1206.0,0.6492050047710435,0.09997748496317184,0.17203632425941612
11212,84520,31.9,982,28348.0,12500,3862,928.0,0.011618551822053952,0.14789398958826314,0.045693327023189775
11213,62059,32.8,11505,34794.0,10608,4884,1024.0,0.18538809842246895,0.17093411108783577,0.07869930227686556
11214,83156,40.0,42481,43398.0,17900,9383,1103.0,0.5108591081822117,0.2152580691711963,0.11283611525325893
11215,68891,34.5,45680,95654.0,6293,17589,1778.0,0.6630764541086644,0.09134720065030265,0.2553163693370687
11216,53783,34.8,7496,43996.0,6738,8288,1102.0,0.13937489541304873,0.12528122269118494,0.1541007381514605
11217,38787,34.9,18918,81862.0,3539,9616,1650.0,0.4877407378760925,0.09124191094954495,0.2479181168948359
11218,74758,32.7,38870,52445.0,13944,10676,1314.0,0.5199443537815351,0.18652184381604645,0.14280745873351347
11219,96971,28.1,57846,34316.0,21849,6076,1176.0,0.5965288591434552,0.2253147848325788,0.06265790803436079
11220,103089,32.4,15437,37580.0,38156,8531,1155.0,0.14974439561931924,0.3701267836529601,0.08275373706215018
11221,81321,31.6,4837,39178.0,13874,6670,1118.0,0.059480331033804304,0.17060783807380628,0.08202063427650914
11222,34186,33.7,26058,63739.0,6052,8604,1436.0,0.7622418533902767,0.1770315333762359,0.2516819750775171
11223,74606,38.7,44859,41328.0,13586,8283,1077.0,0.6012787175294212,0.18210331608717797,0.11102324209849074
11224,42535,47.3,22127,27481.0,4147,5979,741.0,0.5202068884448101,0.09749617961678618,0.14056659221817328
11225,59182,33.8,9636,42922.0,11424,7022,1131.0,0.1628197762833294,0.19303166503328714,0.11865094116454328
11226,98325,33.8,6105,40734.0,24981,9473,1123.0,0.062090007627765065,0.2540655987795576,0.09634375794558861
11228,43929,40.2,27646,61893.0,5867,5229,1241.0,0.6293336975574222,0.13355642058776662,0.11903298504404836
11229,81030,40.8,54104,51725.0,10150,12888,1092.0,0.6677033197581143,0.12526224854991977,0.15905220288781932
11230,84219,34.7,57811,42170.0,14611,12040,1179.0,0.6864365523219226,0.17348816775311984,0.14296061458815706
11231,34137,35.3,19809,78174.0,3354,8317,1595.0,0.58027946216715,0.09825116442569645,0.24363593754577145
11232,28824,31.6,5919,43595.0,7743,2497,1245.0,0.2053497085761865,0.2686303080766028,0.08662919789064669
11233,68599,33.4,2060,34492.0,7619,5752,1031.0,0.030029592268108866,0.11106575897607837,0.08384961879910786
11234,94259,38.4,39456,68431.0,8362,12168,1226.0,0.41859132814903616,0.08871301414188565,0.12909112127223926
11235,74630,44.5,55786,41639.0,12653,15946,1112.0,0.7475010049577918,0.169543079190674,0.21366742596810934
11236,97217,37.1,4700,61061.0,15724,10335,1256.0,0.048345453984385445,0.1617412592447823,0.10630856743162204
11237,55478,29.1,6643,40372.0,19046,4133,1225.0,0.11974115865748584,0.3433072569306752,0.07449799920689282
11238,51895,34.5,19664,65315.0,4760,11922,1390.0,0.37891897099913285,0.09172367280084787,0.22973311494363619
11239,12879,43.4,3404,26275.0,784,1059,901.0,0.26430623495613015,0.06087429148225794,0.08222688096901934
11354,56258,43.2,10643,46566.0,18414,8562,1305.0,0.18918198300686126,0.327313448753955,0.15219168829322052
11355,83221,40.9,7216,41884.0,31660,10785,1289.0,0.08670888357505918,0.3804328234460052,0.1295946936470362
11356,23037,37.2,6572,58465.0,5024,2851,1460.0,0.28528020141511484,0.21808395190345964,0.1237574336936233
11357,40872,43.9,27077,71978.0,3506,6441,1542.0,0.662482873360736,0.0857799960853396,0.15758954785672344
11358,38317,41.9,15335,65722.0,8975,6640,1476.0,0.4002140042278884,0.23423023723151604,0.17329122843646425
11360,19865,48.2,12130,76183.0,1606,3837,1940.0,0.6106216964510446,0.08084570853259501,0.19315378806946892
11361,30597,40.3,13818,75335.0,4790,5572,1616.0,0.45161290322580644,0.1565512958786809,0.18210935712651566
11362,17865,45.0,8350,82332.0,2347,4245,1579.0,0.46739434648754546,0.1313741953540442,0.23761544920235098
11363,7354,43.1,3762,90799.0,912,1669,1622.0,0.5115583355996737,0.12401414196355724,0.22695131901006255
11364,34751,42.9,13730,72909.0,4227,6760,1500.0,0.3950965439843458,0.12163678743057754,0.19452677620787892
11365,41924,41.7,12679,55492.0,8020,6317,1347.0,0.3024282034157046,0.19129854021562828,0.1506774162770728
11366,13499,41.4,5967,71350.0,1654,2559,1494.0,0.4420327431661605,0.12252759463663974,0.18956959774798132
11367,41022,34.9,19967,56608.0,4723,6542,1179.0,0.4867388230705475,0.11513334308419872,0.1594754034420555
11368,107962,31.5,5888,45964.0,47531,5984,1392.0,0.05453770771197273,0.4402567570070951,0.0554269094681462
11369,40761,33.5,2340,53617.0,12668,2971,1342.0,0.057407816294987854,0.3107872721473958,0.07288830009077304
11370,37244,34.9,8369,52500.0,8678,3134,1484.0,0.22470733540973042,0.2330039737944367,0.08414778219310493
11372,63320,38.2,11630,48683.0,22363,8866,1246.0,0.18367024636765636,0.35317435249526213,0.14001895135818068
11373,99159,36.2,7339,47667.0,39864,13030,1342.0,0.07401244465958713,0.4020209965812483,0.1314051170342581
11374,42297,40.6,21722,52532.0,7457,9881,1303.0,0.5135588812445328,0.17630091968697545,0.23360994869612503
11375,69757,42.1,40526,72000.0,9047,16115,1499.0,0.5809596169560044,0.12969307739725044,0.23101624209756727
11377,86316,35.8,18304,49886.0,27543,12553,1302.0,0.21205801937068447,0.3190949534269429,0.1454307428518467
11378,32268,38.9,19558,57474.0,4895,3557,1338.0,0.6061113177141441,0.15169827693070534,0.11023304822114789
11379,35822,43.4,26435,69843.0,3843,5138,1329.0,0.7379543297414997,0.10728044218636593,0.14343141086483166
11385,99379,35.0,44483,50799.0,22445,8740,1247.0,0.4476096559635335,0.22585254430010365,0.08794614556395214
11411,18722,44.3,272,83099.0,1945,2660,1252.0,0.014528362354449311,0.10388847345369084,0.14207883773101165
11412,37176,39.1,369,70672.0,5088,3745,1257.0,0.009925758553905746,0.1368624919302776,0.10073703464600818
11413,40385,39.0,489,78667.0,4984,4540,1441.0,0.012108456109941811,0.12341215797944781,0.11241797697164789
11414,28094,45.1,20612,66790.0,1283,3504,1435.0,0.7336797892788496,0.045668114188082864,0.12472414038584752
11415,19145,36.9,9273,63549.0,2485,3561,1313.0,0.4843562287803604,0.12979890310786105,0.1860015669887699
11416,25950,33.4,3050,56724.0,6183,2421,1294.0,0.11753371868978806,0.23826589595375722,0.09329479768786127
11417,31004,35.8,7053,62086.0,5929,2804,1299.0,0.2274867758998839,0.19123338924009806,0.0904399432331312
11418,36828,34.1,6398,60691.0,8246,3895,1295.0,0.17372651243618986,0.2239057239057239,0.10576192027804932
11419,49193,36.4,2140,56735.0,14351,4428,1330.0,0.04350212428597565,0.29172849795702643,0.09001280670014027
11420,48449,36.5,3611,59832.0,9147,4420,1346.0,0.07453198208425355,0.18879646638733513,0.09122995314660777
11421,42588,34.2,7400,60897.0,8877,4059,1336.0,0.17375786606555838,0.20843899690053536,0.09530853761622993
11422,33280,35.0,1525,84824.0,4165,4464,1603.0,0.045823317307692304,0.1251502403846154,0.13413461538461538
11423,31625,39.8,3368,60892.0,5882,3753,1196.0,0.10649802371541502,0.18599209486166007,0.11867193675889329
11426,19575,39.8,7096,82301.0,2639,3104,1303.0,0.36250319284802046,0.1348148148148148,0.15856960408684548
11427,24877,39.9,4826,70108.0,3629,4196,1252.0,0.19399445270732002,0.14587771837440205,0.16866985568999476
11428,20307,39.4,1923,69330.0,4385,2415,1339.0,0.09469641010488994,0.2159353917368395,0.1189245087900724
11429,28311,39.9,667,68890.0,4549,2584,1338.0,0.023559747094768817,0.16067959450390307,0.09127194376744022
11430,140,42.2,12,59670.0,11,6,1307.0,0.08571428571428572,0.07857142857142857,0.04285714285714286
11432,61687,36.0,8169,50450.0,15767,8562,1276.0,0.13242660528150177,0.2555968032162368,0.13879747758847083
11433,32821,32.4,205,42887.0,4810,2148,1001.0,0.006246001035922123,0.14655251211114834,0.06544590353736937
11434,62809,36.4,918,59229.0,7244,5680,1103.0,0.014615739782515244,0.1153337897435081,0.0904328997436673
11435,53542,35.5,7760,53041.0,12872,6754,1274.0,0.14493294983377536,0.24040939822942736,0.12614396174965448
11436,17636,36.6,194,62114.0,3267,1373,1422.0,0.011000226808800181,0.18524608754819688,0.0778521206622817
11501,18991,41.9,13547,79013.0,2745,2673,1471.0,0.7133378968985309,0.1445421515454689,0.1407508819967353
11507,6998,45.8,4812,90833.0,704,1276,1595.0,0.6876250357244927,0.10060017147756502,0.1823378108030866
11509,2022,54.5,1860,109375.0,51,422,1719.0,0.9198813056379822,0.025222551928783383,0.20870425321463898
11510,32553,40.0,15060,98798.0,2960,5063,1626.0,0.46263017233434706,0.0909286394495131,0.15553098024759623
11514,5273,40.7,3797,84651.0,300,884,1481.0,0.7200834439597952,0.056893608951261145,0.16764650104304948
11516,7477,34.3,6553,85985.0,589,1140,1455.0,0.8764210244750569,0.078774909723151,0.1524675672060987
11518,10243,44.9,9219,92866.0,205,1676,1806.0,0.900029288294445,0.020013667870740996,0.16362393829932637
11520,43472,38.2,10214,67723.0,8027,3984,1268.0,0.23495583364004416,0.1846475892528524,0.0916451969083548
11530,28019,42.7,24373,135370.0,687,6020,1923.0,0.8698740140618866,0.024519076341054286,0.2148542060744495
11542,27585,39.4,16014,67914.0,5296,3729,1606.0,0.5805328983143012,0.19198839949247778,0.1351821642196846
11545,13005,44.9,11106,146083.0,311,2846,1921.0,0.8539792387543252,0.023913879277201077,0.2188389081122645
11547,718,42.5,594,97212.0,61,182,1866.0,0.8272980501392758,0.08495821727019498,0.25348189415041783
11548,2338,21.2,1356,98375.0,200,285,1500.0,0.5799828913601369,0.0855431993156544,0.12189905902480752
11549,2429,20.5,1526,76022.0,167,42,1396.5,0.6282420749279539,0.06875257307533965,0.01729106628242075
11550,56773,32.6,5374,53669.0,14791,3610,1293.0,0.09465767178059993,0.260528772479876,0.0635865640357212
11552,22565,41.3,12045,98798.0,1396,3097,1600.0,0.533791269665411,0.061865721249723025,0.13724795036561047
11553,26231,34.1,3635,75008.0,5081,2376,1262.0,0.13857649346193435,0.19370210819259653,0.09057984827112958
11554,37687,43.1,26872,92311.0,2505,5138,1689.0,0.7130310186536472,0.06646854352959906,0.1363334836946427
11557,7538,46.4,6462,115516.0,265,1427,1642.5,0.8572565667285752,0.03515521358450517,0.1893075086229769
11558,8688,44.1,6327,77056.0,475,942,1596.0,0.7282458563535912,0.054673112338858194,0.10842541436464088
11559,8188,37.3,6885,112862.0,572,1363,1713.0,0.8408646800195408,0.06985832926233512,0.16646311675622863
11560,6534,45.6,5774,99278.0,421,1340,1479.0,0.8836853382307928,0.06443220079583716,0.20508111417202327
11561,37894,43.6,27968,91984.0,2790,7403,1626.0,0.7380587955876919,0.07362643162505937,0.1953607431255608
11563,23177,43.1,18082,90896.0,1139,3941,1624.0,0.78016999611684,0.049143547482417914,0.17003926306251888
11565,8752,43.7,7774,117500.0,150,1609,1382.0,0.8882541133455211,0.017138939670932357,0.1838436928702011
11566,33582,43.9,29462,126532.0,478,5987,1376.0,0.8773152283961646,0.014233815734619737,0.17828003096897146
11568,4000,23.5,2580,192500.0,218,589,1370.0,0.645,0.0545,0.14725
11569,1309,48.5,1262,108664.0,9,325,1334.5,0.9640947288006112,0.006875477463712758,0.2482811306340718
11570,27235,43.3,20804,104503.0,863,5471,1299.0,0.7638700201946025,0.031687167248026435,0.20088121901964384
11572,28627,44.5,24872,96563.0,848,4759,1431.0,0.8688301254060852,0.029622384462220982,0.1662416599713557
11575,16200,33.2,386,66922.0,3103,1260,1587.0,0.02382716049382716,0.19154320987654322,0.07777777777777778
11576,12524,45.6,9925,150161.0,497,3160,1615.5,0.7924784413925263,0.03968380709038646,0.2523155541360588
11577,12541,43.0,8379,112552.0,1109,2669,1644.0,0.6681285383940675,0.08842994976477155,0.21282194402360258
11579,5369,43.3,4232,100250.0,229,1185,1550.0,0.7882287204321102,0.04265226299124604,0.22071149189793257
11580,41129,39.4,12175,88771.0,4419,6190,1403.0,0.2960198400155608,0.10744243720975467,0.15050207882515987
11581,21134,38.3,11326,98113.0,1891,3463,1528.0,0.5359136935743352,0.08947667266016845,0.1638591842528627
11590,45656,37.3,18167,87894.0,7533,5764,1530.0,0.3979104608375679,0.16499474329770458,0.12624846679516383
11596,10582,44.0,8246,112596.0,518,1793,1731.0,0.7792477792477792,0.04895104895104895,0.16943866943866945
11598,13167,40.0,11936,140917.0,492,2024,1458.0,0.9065086959823802,0.037366142629300526,0.15371762740183792
11691,61091,31.2,13893,39409.0,9389,4871,1012.0,0.22741484015648786,0.1536887593917271,0.07973351230132097
11692,17674,35.4,2520,43354.0,1845,1444,875.0,0.14258232431820753,0.10439063030440195,0.08170193504583004
11693,11335,39.1,5282,50570.0,691,1320,831.0,0.46599029554477284,0.060961623290692546,0.1164534627260697
11694,21725,43.7,16570,76944.0,1618,3116,1161.0,0.7627157652474108,0.07447640966628308,0.14342922899884925
11697,4223,50.3,4144,87636.0,9,767,908.0,0.9812929197253137,0.002131186360407293,0.18162443760359934
