,ZCTA5,bachelors,graduate,household,foreign-born-non-us,family,nonfamily-households,nonfamily-households,married-couple-families,gross_rent,median_age,white_non_hispanic
0,,0.001829010927167847,0.0028933897173380814,,0.00013382103666696404,,,,,,,
1,,0.2930638277915866,0.20572742785073075,,0.08446337764296548,,,,,,,
2,,0.647516765933499,0.2522813265079012,,0.28394593630118653,,,,,,,
3,,0.8167237255545655,0.5515987832925291,,0.15779730573646178,,,,,,,
4,,0.05247854429489284,0.03446101342829587,,0.010304219823356232,,,,,,,
5,,0.14317872719598557,0.10041546108761777,,0.03149255062895887,,,,,,,
6,,0.06265534868451907,0.03472067660805698,,0.011464002141136586,,,,,,,
7,,0.0850724569713455,0.08227613324430595,,0.02649656526005888,,,,,,,
8,,0.8104863293157624,0.3884561169226204,,0.1523998572575609,,,,,,,
9,,0.46935234254091823,0.34791156613992136,,0.08109554822018021,,,,,,,
10,,0.7835670402851381,0.5946286816529416,,0.12695155678472655,,,,,,,
11,,0.3905172818083759,0.2648193486163662,,0.08767508252297261,,,,,,,
12,,0.35721990339070486,0.2078789227687514,,0.09336247658131858,,,,,,,
13,,0.6349481780237303,0.3549595667334372,,0.07817378891961817,,,,,,,
14,,0.8409229470524785,0.4938051784256992,,0.1428093496297618,,,,,,,
15,,0.2899216808141444,0.19382001632168558,,0.059037380676242306,,,,,,,
16,,0.14664915818599633,0.0925884709548186,,0.06135694531180302,,,,,,,
17,,0.6097641044881115,0.42247199347132575,,0.13576144169863502,,,,,,,
18,,0.0,0.0,,0.0,,,,,,,
19,,0.6932420391126952,0.5616514578232806,,0.11118297796413597,,,,,,,
20,,0.5254889086901467,0.3805178425699236,,0.045900615576768666,,,,,,,
21,,0.727711860432397,0.8779954002522442,,0.15237755375144973,,,,,,,
22,,0.7607278525535807,0.7746494547073225,,0.12481042019805513,,,,,,,
23,,1.0,1.0,,0.2630252475689178,,,,,,,
24,,0.27932279697978707,0.20431782773202758,,0.1043581050941208,,,,,,,
25,,0.4006002907658397,0.370761925958899,,0.2329824248371844,,,,,,,
26,,0.7866153918304178,0.5725202166332815,,0.09748862521188331,,,,,,,
27,,0.5172349106598508,0.27401884412790267,,0.23070746721384602,,,,,,,
28,,0.17478778783473245,0.07760219600860598,,0.07911053617628691,,,,,,,
29,,0.3629883224686958,0.23592254618295125,,0.2872468552056383,,,,,,,
30,,0.42972377245228155,0.17349209882038727,,0.33254527611740564,,,,,,,
31,,0.4111053791680345,0.23236145114622747,,0.3132527433312517,,,,,,,
32,,0.23875627256952586,0.16125083463164924,,0.23987420822553304,,,,,,,
33,,0.1631571542465882,0.09021440759700275,,0.12695155678472655,,,,,,,
34,,0.45373540308586974,0.24285926255656948,,0.1157551967169239,,,,,,,
35,,0.14275664775125452,0.08038430150604645,,0.03862967258453029,,,,,,,
36,,0.27768137691694417,0.15483344461755322,,0.07810687840128468,,,,,,,
37,,0.14285044318341697,0.06747533199792269,,0.08004728343295565,,,,,,,
38,,0.30422548421891854,0.16195563469100083,,0.2511820858238915,,,,,,,
39,,0.09979833982085072,0.13443133763632317,,0.10072263359800161,,,,,,,
40,,0.465366036674014,0.3743230209956228,,0.08082790614684629,,,,,,,
41,,0.0710969375791399,0.07300244825283775,,0.022080471050049066,,,,,,,
42,,0.34591755381512923,0.29304844573039546,,0.06117851726291373,,,,,,,
43,,0.0,0.0,,0.0,,,,,,,
44,,0.0,0.0,,0.0,,,,,,,
45,,0.0,0.0,,0.0,,,,,,,
46,,0.0,0.0,,0.0,,,,,,,
47,,0.0,0.0,,0.0,,,,,,,
48,,0.0,0.0,,0.0,,,,,,,
49,,0.948318716878488,0.7418947993174568,,0.1612320456775805,,,,,,,
50,,0.0,0.0,,0.0,,,,,,,
51,,0.0,0.0,,0.0,,,,,,,
52,,0.0,0.0,,0.0,,,,,,,
