,ZCTA5,bachelors,graduate,household,foreign-born-non-us,family,nonfamily-households,nonfamily-households,married-couple-families,gross_rent,median_age,white_non_hispanic
92,,0.16652298198647852,0.040709964283111015,,0.24581301440896755,,,,,,,
93,,0.2694768365170834,0.14684014869888476,,0.1409342659811558,,,,,,,
94,,0.3683923952992422,0.18846125810919162,,0.27813941172576623,,,,,,,
95,,0.47951358954580514,0.3596836504118376,,0.20402038879939982,,,,,,,
96,,0.02636235763873134,0.023434652671477513,,0.002493435424435667,,,,,,,
97,,0.20704206179953719,0.12366061666302208,,0.05450252653412476,,,,,,,
98,,0.34652207450428785,0.12056272323055617,,0.24742381782475342,,,,,,,
99,,0.39121557239439175,0.143924484291858,,0.4690527151967166,,,,,,,
100,,0.25681745995734834,0.08207595305780305,,0.45568084026567224,,,,,,,
101,,0.3433458868369708,0.17760040819301698,,0.22271012158255918,,,,,,,
102,,0.09138345659966424,0.04318827902908375,,0.044219863633354665,,,,,,,
103,,0.16779345705340531,0.17934980683723303,,0.041704362408702754,,,,,,,
104,,0.1650710104814193,0.04519279830891464,,0.36362232176349873,,,,,,,
105,,0.21929307137347429,0.0782126977184926,,0.13411593371433614,,,,,,,
106,,0.02985616407278007,0.005685545593702165,,0.07350118052031157,,,,,,,
107,,0.23771495984391305,0.11210729645017858,,0.06749928286149297,,,,,,,
108,,0.012704750669268116,0.005321087542823821,,0.00028685540281118293,,,,,,,
109,,0.04918553473388085,0.05543406953859611,,0.008715991085416713,,,,,,,
110,,0.0020418349289895187,0.0024054231357970696,,0.0,,,,,,,
111,,0.0888878805753437,0.08357023106640425,,0.00692866126790088,,,,,,,
112,,0.004129043967512138,0.00838253517020191,,0.00011032900108122421,,,,,,,
113,,0.06375062389400608,0.05543406953859611,,0.0035525938348154196,,,,,,,
114,,0.04278778528971369,0.033603032290983305,,0.03365034532977339,,,,,,,
115,,0.12881709696447208,0.08754282382097821,,0.03632030715593901,,,,,,,
116,,0.099414673987023,0.10911874043297616,,0.006840398067035901,,,,,,,
117,,0.014202096283860429,0.007580727458269553,,0.002250711622056974,,,,,,,
118,,0.16339216842869458,0.10317807420365915,,0.02365453783181447,,,,,,,
119,,0.13535096873723854,0.1448720752241417,,0.009002846488227896,,,,,,,
120,,0.05413131267298879,0.033821707121510315,,0.0028685540281118294,,,,,,,
121,,0.0019510867099233177,0.001785844449303885,,0.0005957766058386107,,,,,,,
122,,0.020463723399428285,0.011589766017931337,,0.0,,,,,,,
123,,4.5374109533100414e-05,0.0033894598731685982,,0.000419250204108652,,,,,,,
124,,0.130132946140932,0.10266783293242948,,0.0164831527615349,,,,,,,
125,,0.0983710694677617,0.08630366644799184,,0.0164831527615349,,,,,,,
126,,0.0651118471799991,0.04530213572417815,,0.04355788962686732,,,,,,,
127,,0.03634466173601343,0.030942488519571397,,0.004214567841302765,,,,,,,
128,,0.014837333817323835,0.015489467162329617,,0.0018976588185970564,,,,,,,
129,,0.00435591451517764,0.009986150594066623,,0.00022065800216244843,,,,,,,
130,,0.12269159217750351,0.07908739704060062,,0.057944791367858954,,,,,,,
131,,0.12573165751622126,0.14501785844449303,,0.025530130850195284,,,,,,,
132,,0.03702527337900994,0.027953932502368977,,0.003795317637194113,,,,,,,
133,,0.06815191251871681,0.07190757343829725,,0.009002846488227896,,,,,,,
134,,0.00549026725350515,0.0025876521612362416,,0.0,,,,,,,
135,,0.11379826670901584,0.08572053356658649,,0.010172333899688872,,,,,,,
136,,0.021915694904487498,0.008018077119323565,,0.001831461417948322,,,,,,,
137,,0.17301147964971186,0.18529047306655003,,0.03003155409430923,,,,,,,
138,,0.18453650347111938,0.10102777170347693,,0.02747192126922483,,,,,,,
139,,0.1647987658242207,0.13834827611341935,,0.07111807409695713,,,,,,,
140,,0.001315849176459912,0.0014213863984255412,,0.0001985922019462036,,,,,,,
141,,0.011888016697672308,0.016291274874261973,,0.004700015446060152,,,,,,,
142,,0.054267435001588094,0.03356658648589547,,0.015335731150290166,,,,,,,
143,,0.02536412722900313,0.01253735695021503,,0.002184514221408239,,,,,,,
144,,0.12899859340260447,0.11607988920475254,,0.06683730885500562,,,,,,,
145,,0.13657606969463224,0.05827684233544719,,0.1370948167435292,,,,,,,
146,,0.16080584418530786,0.10558349733945623,,0.04989077428892959,,,,,,,
147,,0.06810653840918372,0.03203586267220643,,0.022440918819921003,,,,,,,
148,,0.06157266663641726,0.0276623660616663,,0.004346962642600234,,,,,,,
149,,0.20667906892327237,0.14917268022450617,,0.15507844391976874,,,,,,,
150,,0.11824492944325968,0.07157956119250675,,0.0966923365475849,,,,,,,
151,,0.17269386088298017,0.10831693272104381,,0.020079878196782808,,,,,,,
152,,0.1100775897273016,0.10033530140680808,,0.012511308722610826,,,,,,,
153,,0.22836789328009438,0.14439827975799985,,0.2315805732694896,,,,,,,
154,,0.06238940060801307,0.0516072600043735,,0.00278029082724685,,,,,,,
155,,0.026679976405463043,0.02507471390043006,,0.013085019528233191,,,,,,,
156,,0.0072144834157629656,0.0039361469494861145,,0.0024713696242194224,,,,,,,
157,,0.07173646717183176,0.03830454114731394,,0.005803305456872393,,,,,,,
158,,0.1876673170289033,0.1516509949704789,,0.02985502769257927,,,,,,,
159,,0.36952674803756974,0.46752678766673955,,0.07775987996204682,,,,,,,
160,,0.023549162847679113,0.010642175085647642,,0.00706105606919835,,,,,,,
161,,0.10617541630745497,0.0762081784386617,,0.005031002449303824,,,,,,,
162,,0.0770906120967376,0.05310153801297471,,0.0035084622343829297,,,,,,,
163,,0.16792957938200462,0.14716816094467527,,0.09013879388336019,,,,,,,
164,,0.04174418077045238,0.02671477512938261,,0.005097199849952558,,,,,,,
165,,0.05676301102590862,0.045411473139441653,,0.015070941547695227,,,,,,,
166,,0.0067607423204319615,0.0036810263138712736,,0.002493435424435667,,,,,,,
167,,0.011298153273742003,0.015052117501275603,,0.0,,,,,,,
168,,0.23254231135713962,0.19830162548290692,,0.02669961826165626,,,,,,,
169,,0.10744589137438178,0.08338800204096508,,0.048478563075089916,,,,,,,
170,,0.15581469213666682,0.11345579123842846,,0.041461638606324056,,,,,,,
171,,0.08484958482689778,0.05346599606385305,,0.032458792118096165,,,,,,,
172,,0.1521393892644857,0.15489467162329615,,0.04466117963767956,,,,,,,
173,,0.1308589318934616,0.0757708287776077,,0.10081864118802268,,,,,,,
174,,0.058759471845365036,0.04570303958014432,,0.017255455769103468,,,,,,,
175,,0.2763283270565815,0.17067570522632844,,0.19442176570533332,,,,,,,
176,,0.10426970370706475,0.06848166776004082,,0.0581654493700214,,,,,,,
177,,0.21003675302872182,0.09953349369487571,,0.08184205300205212,,,,,,,
178,,0.16851944280593492,0.1023762664917268,,0.1734592554999007,,,,,,,
179,,0.08743590907028449,0.09515999708433559,,0.008693925285200467,,,,,,,
180,,0.08380598030763646,0.07227203148917559,,0.015291599549857676,,,,,,,
181,,0.20341213303688915,0.19144981412639406,,0.029193053686091926,,,,,,,
182,,0.08158264894051455,0.06866389678547999,,0.016703810763697344,,,,,,,
183,,0.22292300013612232,0.12260368831547488,,0.04772832586773759,,,,,,,
184,,0.20649757248513997,0.14982870471608717,,0.18965555285862443,,,,,,,
185,,0.10876174055084169,0.09807566149136235,,0.015556389152452613,,,,,,,
186,,0.14628612913471573,0.17632480501494277,,0.01650521856175114,,,,,,,
187,,0.12745587367847905,0.0825497485239449,,0.07118427149760587,,,,,,,
188,,0.17441807704523798,0.155368467089438,,0.03563626734923542,,,,,,,
189,,0.0011343527383275104,0.0,,0.0,,,,,,,
190,,0.0,0.0,,0.0,,,,,,,
191,,0.05072825445800626,0.03054158466360522,,0.0028685540281118294,,,,,,,
192,,0.0014519715050592132,0.0026605437714119105,,0.0,,,,,,,
193,,0.0,0.0,,0.0,,,,,,,
194,,0.029311674758382866,0.011079524746701654,,0.0025816986253006467,,,,,,,
195,,0.00984618176868279,0.006815365551425031,,0.002758225027030605,,,,,,,
196,,0.0771813603158038,0.03819520373205044,,0.006597674264657208,,,,,,,
197,,0.0045374109533100416,0.006341570085283184,,0.0005516450054061211,,,,,,,
198,,0.06465810608466808,0.041402434579779865,,0.013636664533639313,,,,,,,
199,,0.020372975180362084,0.008929222246519425,,0.00209625102054326,,,,,,,
200,,0.010662915740278597,0.009731029958451782,,0.0008826320086497937,,,,,,,
201,,0.03965697173192976,0.027079233180260953,,0.023124958626624594,,,,,,,
202,,0.09492263714324606,0.05455937021648808,,0.008671859484984223,,,,,,,
203,,0.019057126003902174,0.010022596399154458,,0.0014342770140559147,,,,,,,
204,,0.02445664503834112,0.012391573729863693,,0.0051413314503850486,,,,,,,
205,,0.049911520486410454,0.021867483052700636,,0.059357002581698626,,,,,,,
206,,0.028721811334452563,0.019389168306727895,,0.004280765241951499,,,,,,,
207,,0.06175416307454966,0.05058677746191413,,0.008627727884551734,,,,,,,
208,,0.005263396705839648,0.002879218601938917,,0.003221606831571747,,,,,,,
209,,0.000771359862062707,0.0007289161017566878,,0.0,,,,,,,
210,,0.003992921638912837,0.0003644580508783439,,0.0,,,,,,,
211,,0.20332138481782294,0.10445367738173336,,0.08422515942540656,,,,,,,
212,,0.05599165116384591,0.03378526131642248,,0.010679847304662503,,,,,,,
213,,0.18122419347520305,0.09796632407609884,,0.03782078157064366,,,,,,,
214,,0.11742819547166387,0.09916903564399737,,0.04936119508373971,,,,,,,
215,,0.0,0.0012391573729863693,,0.0,,,,,,,
216,,0.22541857616044286,0.11090458488228006,,0.042631126017785036,,,,,,,
217,,0.29992286401379376,0.23423718929951162,,0.03254705531896114,,,,,,,
218,,0.021325831480557195,0.01169910343319484,,0.0024051722235706877,,,,,,,
219,,0.1433368120150642,0.10846271594139514,,0.028773803481983273,,,,,,,
220,,0.05172648486773447,0.031634958816240254,,0.00564884485535868,,,,,,,
221,,0.012341757793003312,0.006159341059844012,,0.005957766058386107,,,,,,,
222,,0.010209174644947593,0.009767475763539616,,0.0015225402149208942,,,,,,,
223,,0.10721902082671628,0.07285516437058094,,0.012996756327368212,,,,,,,
224,,0.028313444348654657,0.024200014578322035,,0.002228645821840729,,,,,,,
225,,0.0057625119107037525,0.002624097966324076,,0.0013680796134071802,,,,,,,
226,,0.07618312990607559,0.045265689919090316,,0.020741852203270152,,,,,,,
227,,0.011888016697672308,0.006924702966688534,,0.0007281714071360797,,,,,,,
228,,0.022460184218884703,0.01188133245863401,,0.005031002449303824,,,,,,,
229,,0.0022233313671219204,0.0003644580508783439,,0.0,,,,,,,
230,,0.015517945460320341,0.015489467162329617,,0.0031112778304905227,,,,,,,
231,,0.2198829347974046,0.11414826153509731,,0.26476753679472187,,,,,,,
232,,0.0,0.0,,0.0,,,,,,,
233,,0.07618312990607559,0.055762081784386616,,0.015291599549857676,,,,,,,
234,,0.053995190344389495,0.03072381368904439,,0.004413160043248969,,,,,,,
235,,0.030264531058577977,0.010314162839857132,,0.001544606015137139,,,,,,,
236,,0.0004537410953310041,0.0003644580508783439,,0.0,,,,,,,
237,,0.01651617587004855,0.010168379619505796,,0.0019417904190295462,,,,,,,
238,,0.034801942011888014,0.020227421823748086,,0.004722081246276396,,,,,,,
239,,0.004718907391442443,0.0018587360594795538,,0.0007281714071360797,,,,,,,
240,,0.0886156359181451,0.05838617975071069,,0.007392043072442022,,,,,,,
241,,0.15722128953219294,0.09308258619432903,,0.006575608464440963,,,,,,,
242,,0.06524796950859839,0.02675122093447044,,0.0015004744147046492,,,,,,,
243,,0.011343527383275103,0.0053575333479116555,,0.018116021977537016,,,,,,,
244,,0.062298652388946864,0.04840002915664407,,0.006178424060548556,,,,,,,
245,,0.018285766141839466,0.02656899190903127,,0.0022948432224894635,,,,,,,
246,,0.01533644902218794,0.011334645382316495,,0.0019417904190295462,,,,,,,
247,,0.2305458505376832,0.1418106275967636,,0.04135130960524283,,,,,,,
248,,0.26816098734062344,0.11495006924702966,,0.15375449590679405,,,,,,,
249,,0.12155723943917601,0.0679349806837233,,0.026589289260575036,,,,,,,
250,,0.017287535732111257,0.01253735695021503,,0.0,,,,,,,
251,,0.1749625663596352,0.07106931992127706,,0.030318409497120412,,,,,,,
252,,0.060892054993420756,0.036883154748888404,,0.012180321719367154,,,,,,,
253,,0.18893779209583011,0.1746482979809024,,0.0412851122045941,,,,,,,
254,,0.08670992331775489,0.06334280924265617,,0.016350757960237428,,,,,,,
255,,0.05948545759789464,0.038559661782928786,,0.012003795317637194,,,,,,,
256,,0.1958346567448614,0.16994678912457176,,0.01339394073126062,,,,,,,
257,,0.3663505603702527,0.23041037976528903,,0.10187779959840243,,,,,,,
258,,0.0025409501338536232,0.0019316276696552228,,0.0,,,,,,,
259,,0.3179363854984346,0.2249799548072017,,0.07787020896312805,,,,,,,
260,,0.023004673533281908,0.011516874407755668,,0.03565833314945167,,,,,,,
261,,0.2605835110485957,0.14501785844449303,,0.12138396698956287,,,,,,,
262,,0.37143246063796,0.13430279174866971,,0.14578874202872968,,,,,,,
263,,0.4205726212623077,0.1940374662876303,,0.15679957633663585,,,,,,,
264,,0.27982213349063023,0.11731904657773891,,0.15152585008495334,,,,,,,
265,,0.42225146331503244,0.18007872293898972,,0.11452150312231073,,,,,,,
266,,0.4511547710876174,0.1843793279393542,,0.170061122266599,,,,,,,
267,,0.08494033304596398,0.07077775348057438,,0.03139963370771641,,,,,,,
268,,0.7395979853895367,0.6405350244186894,,0.13687415874136677,,,,,,,
269,,0.3609510413358138,0.143268459800277,,0.27390277808424723,,,,,,,
270,,0.4145832388039385,0.15197900721626942,,0.3384011121163309,,,,,,,
271,,0.3179817596079677,0.17785552882863181,,0.10459189302500055,,,,,,,
272,,0.4830981441989201,0.13124134412129165,,0.20567532381561818,,,,,,,
273,,0.29043967512137575,0.09844011954224069,,0.29519627529292347,,,,,,,
274,,0.2893960706021144,0.08094613310008018,,0.37814161830578785,,,,,,,
275,,0.644403103589092,0.39642102194037465,,0.17339305809925196,,,,,,,
276,,0.413448886065611,0.23066550040090386,,0.2223129371786668,,,,,,,
277,,1.0,0.3945987316859829,,0.22657163662040203,,,,,,,
278,,0.23685285176278414,0.08141992856622203,,0.26359804938326087,,,,,,,
279,,0.32478787603793274,0.15999708433559298,,0.21284670888589774,,,,,,,
280,,0.645718952765552,0.24611852175814564,,0.46611796376795606,,,,,,,
281,,0.8606107355143156,0.7334353815875793,,0.13475584192060724,,,,,,,
282,,0.5177185897726757,0.26058750637801587,,0.1340938679141199,,,,,,,
283,,0.460910204637234,0.3689044390990597,,0.06701383525673558,,,,,,,
284,,0.5351422478333863,0.3568044318098987,,0.26529711599991174,,,,,,,
285,,0.28104723444802393,0.12260368831547488,,0.37147774664048194,,,,,,,
286,,0.38726802486501205,0.15813834827611342,,0.7833800392771244,,,,,,,
287,,0.46785244339579835,0.18678475107515125,,0.24669564641761735,,,,,,,
288,,0.4897227641907528,0.23041037976528903,,0.10571724883602904,,,,,,,
289,,0.47856073324561005,0.2243603761207085,,0.31476864008473265,,,,,,,
290,,0.3071373474295567,0.1739922734893214,,0.10165714159624,,,,,,,
291,,0.40519079813058667,0.24251038705445002,,0.18608089322359275,,,,,,,
292,,0.5555605971232814,0.23471098476565347,,0.4448024007590635,,,,,,,
293,,0.2986523889468669,0.13874917996938552,,0.1411769897835345,,,,,,,
294,,0.6341031807250783,0.32010350608644944,,0.27434409408857213,,,,,,,
295,,0.5841009120196016,0.3654785334208033,,0.31373154747456916,,,,,,,
296,,0.39035346431326284,0.29954807201691086,,0.07345704891987907,,,,,,,
297,,0.14882707926856936,0.08473649682921496,,0.16123480218010106,,,,,,,
298,,0.3501520032669359,0.12672206429040017,,0.18665460402921513,,,,,,,
299,,0.6233948908752666,0.34036737371528536,,0.19982788675831328,,,,,,,
300,,0.7513045056490766,0.40414753261899555,,0.33754054590789734,,,,,,,
301,,0.5560143382186125,0.22862453531598512,,0.25984686334649926,,,,,,,
302,,0.3194337311130269,0.08597565420220132,,0.30082305434806594,,,,,,,
303,,0.6321520940151549,0.43745899846927616,,0.10278249740726847,,,,,,,
304,,0.05181723308680067,0.02201326627305197,,0.012114124318718418,,,,,,,
305,,0.0,0.0,,0.0,,,,,,,
306,,0.2728345206225328,0.11341934543334062,,0.46247710673227566,,,,,,,
307,,0.3487907799809429,0.172315766455281,,0.7033032502923718,,,,,,,
308,,0.1103044602749671,0.037612070850645093,,0.1261281140360555,,,,,,,
309,,0.31947910522256,0.15267147751293825,,0.08784395066087072,,,,,,,
310,,0.24497481736920912,0.12825278810408922,,0.1701052538670315,,,,,,,
311,,0.0,0.0,,0.0,,,,,,,
312,,0.19996370071237352,0.1250455572563598,,0.04658090425649286,,,,,,,
313,,0.241753255592359,0.13605219039288577,,0.089851938480549,,,,,,,
314,,0.15740278597032534,0.10835337852613164,,0.04004942739248439,,,,,,,
315,,0.06874177594264713,0.04621328085137401,,0.015887376155696287,,,,,,,
316,,0.3049140160624348,0.17461185217581457,,0.09960502217612922,,,,,,,
317,,0.31407958618812104,0.17111305488738246,,0.1524967452944681,,,,,,,
318,,0.1214664912201098,0.05929732487790655,,0.04722081246276396,,,,,,,
319,,0.2845410408820727,0.16972811429404475,,0.12595158763432557,,,,,,,
320,,0.31244611824492946,0.09045848822800495,,1.0,,,,,,,
321,,0.1327646444938518,0.057730155259129674,,0.21600211831682076,,,,,,,
322,,0.1544988429602069,0.06764341424302063,,0.12758445685032768,,,,,,,
323,,0.0,0.0,,0.0,,,,,,,
324,,0.3978855664957575,0.17770974560828048,,0.5178843310752664,,,,,,,
325,,0.5938109714596851,0.19524017785552883,,0.7189479026456894,,,,,,,
326,,0.46036571532283677,0.2497995480720169,,0.17637194112844504,,,,,,,
327,,0.7964517446345115,0.5694657044974123,,0.21589178931573955,,,,,,,
328,,0.615454421706974,0.21517603323857423,,0.7225225622807211,,,,,,,
329,,0.21493715685829665,0.08087324148990452,,0.12826849665703127,,,,,,,
330,,0.2660737783021008,0.12730519717180552,,0.08848385886714182,,,,,,,
331,,0.5558782158900132,0.22538085866316787,,0.48423398574549303,,,,,,,
332,,0.1325377739461863,0.06618558203950725,,0.040093558992916875,,,,,,,
333,,0.16838332047733562,0.08513740068518114,,0.0926542951080121,,,,,,,
334,,0.2197014383592722,0.10193891683067278,,0.10560691983494781,,,,,,,
335,,0.16711284541040883,0.07708287776076973,,0.030362541097552903,,,,,,,
336,,0.1741004582785063,0.10594795539033457,,0.06081334539597078,,,,,,,
337,,0.12582240573528744,0.032728332968875284,,0.12184734879410401,,,,,,,
338,,0.15785652706565634,0.05765726364895401,,0.11542620093117677,,,,,,,
339,,0.2064068242660738,0.09468620161819374,,0.19993821575939452,,,,,,,
340,,0.23780570806297927,0.06425395436985203,,0.2584346521326596,,,,,,,
341,,0.20613457960887518,0.05652744369123114,,0.17504799311547034,,,,,,,
342,,0.2097191342619901,0.06323347182739267,,0.20137249277345043,,,,,,,
343,,0.18426425881392078,0.08433559297324877,,0.09232330810476842,,,,,,,
344,,0.20595308317074276,0.07289161017566878,,0.12306096780599748,,,,,,,
345,,0.0,0.0,,0.0,,,,,,,
346,,0.0,0.0,,0.0,,,,,,,
347,,0.1452878987249875,0.09403017712661273,,0.05611332994991063,,,,,,,
348,,0.15536095104133582,0.07708287776076973,,0.06149738520267437,,,,,,,
349,,0.07777122373973411,0.03178074203659159,,0.05061894569606567,,,,,,,
350,,0.14011525023821408,0.058422625555798524,,0.08689512125157219,,,,,,,
351,,0.00022687054766550206,0.0,,0.00011032900108122421,,,,,,,
352,,0.42497390988701844,0.19717180552518404,,0.3398795207308193,,,,,,,
353,,0.12790961477381008,0.04880093301261025,,0.14360422780732143,,,,,,,
354,,0.31076727619220473,0.10467235221226037,,0.14104459498223704,,,,,,,
355,,0.3436635056037025,0.13955098768131788,,0.31262825746375694,,,,,,,
356,,0.07400517264848677,0.030250018222902544,,0.07341291731944659,,,,,,,
357,,0.0,0.0,,0.0,,,,,,,
358,,0.1553155769318027,0.09705517894890298,,0.052538670314878966,,,,,,,
359,,0.058124234311901626,0.05783949267439318,,0.00765683267503696,,,,,,,
360,,0.021371205590090293,0.016327720679349806,,0.0006399082062711005,,,,,,,
361,,0.2429329824402196,0.1282163422990014,,0.0519649595092566,,,,,,,
362,,0.03675302872181133,0.01676507034040382,,0.00893664908757916,,,,,,,
363,,0.04160805844185308,0.045775931190319995,,0.017785034974293342,,,,,,,
364,,0.06901402059984572,0.05106057292805598,,0.006730069065954677,,,,,,,
365,,0.2214710286310631,0.12023471098476565,,0.15483572011739005,,,,,,,
366,,0.29965061935659515,0.21441067133172972,,0.013592532933206824,,,,,,,
367,,0.18371976949952357,0.1184853123405496,,0.10412851122045941,,,,,,,
368,,0.131947910522256,0.11119615132298273,,0.01253337452282707,,,,,,,
369,,0.004809655610508644,0.0050659669072089806,,0.0,,,,,,,
370,,0.016606924089114752,0.016801516145491652,,0.008120214479578102,,,,,,,
371,,0.0007259857525296066,0.0006195786864931846,,0.005582647454709945,,,,,,,
372,,0.1966967648259903,0.10700488373788176,,0.3351574394845429,,,,,,,
373,,0.15145877762148918,0.10069975945768642,,0.03819590017431982,,,,,,,
374,,0.10585779754072326,0.041949121656097384,,0.11723559654890885,,,,,,,
375,,0.2526430418803031,0.1734820322180917,,0.06443213663143493,,,,,,,
376,,0.0,0.00021867483052700635,,0.0,,,,,,,
