,zip,bachelors,graduate,household,foreign-born-non-us,family,nonfamily-households,nonfamily-households,married-couple-families,gross_rent,median_age,white_non_hispanic
0,0.4282068502350571,0.00021506301346294464,7.400555041628122e-05,,9.181893306399779e-05,,,,,,,
1,0.6707186030893217,0.3251752763559723,0.20140610545790935,,0.07758699843907814,,,,,,,
2,0.6707857622565481,0.5681104563637146,0.24440333024976874,,0.26845560554586356,,,,,,,
3,0.6708529214237744,0.7042883564884511,0.5092321924144311,,0.15030759342576439,,,,,,,
4,0.6709200805910007,0.054582992816895354,0.049472710453284,,0.011041226700945735,,,,,,,
5,0.06621893888515783,0.141468450255925,0.09383903792784459,,0.02584702965751538,,,,,,,
6,0.6710543989254534,0.04301260269258893,0.04466234967622572,,0.009663942704985768,,,,,,,
7,0.6711215580926797,0.1122628930276571,0.07012025901942645,,0.02008539160774952,,,,,,,
8,0.6712558764271324,0.7403329175448407,0.35263644773358,,0.13405564227343678,,,,,,,
9,0.6713230355943586,0.44879349649447287,0.38753006475485663,,0.09044164906803782,,,,,,,
10,0.6713901947615849,0.7477740978106585,0.6137650323774283,,0.1381415847947847,,,,,,,
11,0.6714573539288112,0.3461654264699557,0.23785383903792784,,0.07416674318244422,,,,,,,
12,0.6715245130960376,0.3609617617962063,0.2103977798334875,,0.09753466164723167,,,,,,,
13,0.6715916722632639,0.5014839347928943,0.3882331174838113,,0.07019557432742632,,,,,,,
14,0.6717259905977165,0.823691341563078,0.5793524514338575,,0.15673491874024423,,,,,,,
15,0.6717931497649429,0.2767000731214246,0.17383903792784458,,0.05685887429988064,,,,,,,
16,0.6718603089321692,0.11867177082885286,0.09417206290471786,,0.05291066017812873,,,,,,,
17,0.6719274680993955,0.6184782141167362,0.5237372802960222,,0.17413460655587182,,,,,,,
18,0.6719946272666218,0.0,0.0,,0.0,,,,,,,
19,0.6720617864338482,0.5479805583035829,0.5783533765032377,,0.0917959783307318,,,,,,,
20,0.6721289456010745,0.45537442470643896,0.4242368177613321,,0.0665457717381324,,,,,,,
21,0.6721961047683008,0.7338810271409523,0.8832192414431083,,0.16860251583876595,,,,,,,
22,0.6722632639355272,0.7236010150974236,0.7910453283996299,,0.11929574878339913,,,,,,,
23,0.06635325721961048,0.8601230160437008,1.0,,0.26932788540997155,,,,,,,
24,0.6723975822699798,0.2809153081852983,0.23045328399629972,,0.09898080984298963,,,,,,,
25,0.6724647414372061,0.42745924555894876,0.4078445883441258,,0.21866678909191076,,,,,,,
26,0.6725319006044325,0.6465224310723042,0.6180573543015726,,0.11094022587457533,,,,,,,
27,0.6725990597716588,0.4013075831218547,0.275781683626272,,0.19275089523459737,,,,,,,
28,0.6726662189388851,0.17648070884769237,0.10427382053654025,,0.08309613442291801,,,,,,,
29,0.6727333781061114,0.3975224740849069,0.268159111933395,,0.26925902121017353,,,,,,,
30,0.6728005372733378,0.40625403243150243,0.20876965772432932,,0.3372509411440639,,,,,,,
31,0.6728676964405641,0.42242677104391585,0.23500462534690103,,0.2893673675511891,,,,,,,
32,0.6729348556077904,0.26895780463675856,0.16973172987974097,,0.20112937287668717,,,,,,,
33,0.06642041638683681,0.18314766226504367,0.11518963922294172,,0.1208107611789551,,,,,,,
34,0.6730691739422431,0.41877069981504583,0.28388529139685476,,0.13639702506656873,,,,,,,
35,0.6731363331094694,0.13634995053550691,0.09195189639222942,,0.049375631255164816,,,,,,,
36,0.6732034922766957,0.2734311153167878,0.14730804810360776,,0.06041685795611055,,,,,,,
37,0.6732706514439221,0.1402210847778399,0.08558741905642923,,0.07373060325039023,,,,,,,
38,0.6733378106111484,0.31523936513398426,0.18135060129509714,,0.2282848223303645,,,,,,,
39,0.6736064472800537,0.09578906619639554,0.14001850138760408,,0.10807088421632541,,,,,,,
40,0.06662189388851578,0.4105122800980687,0.37565217391304345,,0.08215499035901203,,,,,,,
41,0.6752854264607119,0.07836896210589703,0.08007400555041629,,0.03082820677623726,,,,,,,
42,0.0666890530557421,0.27682911092950235,0.25483811285846436,,0.06124322835368653,,,,,,,
43,0.677568838146407,0.0,0.0,,0.0,,,,,,,
44,0.6780389523169913,0.0,0.0,,0.0,,,,,,,
45,0.6781061114842176,0.0,0.0,,0.0,,,,,,,
46,0.678173270651444,0.0,0.0,,0.0,,,,,,,
47,0.06695768972464741,0.0,0.0,,0.0,,,,,,,
48,0.6786433848220282,0.0,0.0,,0.0,,,,,,,
49,0.6792478173270652,0.7515592068476064,0.762627197039778,,0.14867780736387842,,,,,,,
50,0.6808596373404969,0.0,0.0,,0.0,,,,,,,
51,0.6809267965077233,0.0,0.0,,0.0,,,,,,,
52,0.6809939556749496,0.0,0.0,,0.0,,,,,,,
53,0.6815312290127602,0.01733407888511334,0.0157631822386679,,0.0022266091268019466,,,,,,,
54,0.06729348556077905,0.0,0.0,,0.0,,,,,,,
55,0.6818670248488918,0.0,0.0,,0.0,,,,,,,
56,0.6819341840161182,0.0,0.0,,0.0,,,,,,,
57,0.6820013431833445,0.0,0.0,,0.0,,,,,,,
58,0.6820685023505708,0.0,0.0,,0.0,,,,,,,
59,0.6821356615177971,0.0,0.0,,0.0,,,,,,,
60,0.6822028206850235,0.0,0.0,,0.0,,,,,,,
61,0.6822699798522498,0.0,0.0,,0.0,,,,,,,
62,0.6823371390194761,0.0,0.0,,0.0,,,,,,,
63,0.6825386165211551,0.0,0.0,,0.0,,,,,,,
64,0.6840161182001343,0.0,0.0,,0.0,,,,,,,
65,0.6888515782404299,0.0,0.0,,0.0,,,,,,,
66,0.6893216924110142,0.0,0.0,,0.0,,,,,,,
67,0.6893888515782405,0.0,0.000666049953746531,,0.0,,,,,,,
68,0.6894560107454668,0.13351111875779603,0.12691951896392228,,0.03179230557340924,,,,,,,
69,0.6895903290799195,0.06297045034195019,0.06064754856614246,,0.024332017261959417,,,,,,,
70,0.6908663532572196,0.2288270463245731,0.1720259019426457,,0.0873427600771279,,,,,,,
71,0.6909335124244459,0.09492881414254377,0.037224791859389456,,0.059200257093012576,,,,,,,
72,0.6910006715916722,0.12336014452234505,0.04640148011100832,,0.07990542649894408,,,,,,,
73,0.6910678307588985,0.21046066497483762,0.13846438482886217,,0.10437517216049949,,,,,,,
74,0.06823371390194762,0.27652802271065424,0.1361332099907493,,0.10074832430447159,,,,,,,
75,0.6912021490933512,0.30401307583121856,0.1844218316373728,,0.08573592874850794,,,,,,,
76,0.6912693082605775,0.1068002924856983,0.05402405180388529,,0.011454411899733724,,,,,,,
77,0.6913364674278039,0.20190115703901243,0.12281221091581869,,0.03532733449637315,,,,,,,
78,0.6914036265950302,0.23622521398769838,0.10449583718778908,,0.02343678266458544,,,,,,,
79,0.6914707857622565,0.13458643382511076,0.09143385753931545,,0.05750160683132862,,,,,,,
80,0.6915379449294828,0.0,0.0,,0.0,,,,,,,
81,0.6916051040967092,0.38483375629059313,0.24129509713228492,,0.04003305481590304,,,,,,,
82,0.6917394224311618,0.5635511204783001,0.34912118408880666,,0.14725461390138647,,,,,,,
83,0.7009402283411685,0.1829756118542733,0.06745605920444034,,0.16444770911762005,,,,,,,
84,0.7010073875083949,0.21945029893758872,0.06020351526364477,,0.418625470572032,,,,,,,
85,0.7010745466756212,0.21037463976945245,0.057280296022201665,,0.4451381874942613,,,,,,,
86,0.7011417058428475,0.06778786184352015,0.024791859389454208,,0.1384170415939767,,,,,,,
87,0.006044325050369375,0.09759559550948428,0.027012025901942644,,0.16577908364704802,,,,,,,
88,0.7012760241773002,0.23622521398769838,0.05927844588344126,,0.39220457258286656,,,,,,,
89,0.7013431833445265,0.1725665620026668,0.060388529139685475,,0.3834817739417868,,,,,,,
90,0.7014103425117528,0.2005677663555422,0.07985198889916743,,0.48402350564686436,,,,,,,
91,0.7014775016789792,0.14499548367671727,0.03740980573543016,,0.1997979983472592,,,,,,,
92,0.7015446608462055,0.153081852982924,0.045624421831637375,,0.23976218896336424,,,,,,,
93,0.7016118200134318,0.27007613230676586,0.14793709528214616,,0.13423928013956477,,,,,,,
94,0.7016789791806581,0.3834573530044303,0.1761332099907493,,0.25309888899090993,,,,,,,
95,0.7017461383478845,0.43455632500322594,0.3851618871415356,,0.20955375998530898,,,,,,,
96,0.7018132975151108,0.03213041421136393,0.02982423681776133,,0.011936461298319713,,,,,,,
97,0.06930826057756884,0.18813712417738399,0.1396854764107308,,0.05017904691947479,,,,,,,
98,0.7019476158495634,0.3268097552582907,0.14427382053654025,,0.2663437700853916,,,,,,,
99,0.7020147750167898,0.378984042324401,0.15504162812210917,,0.44844366908456523,,,,,,,
100,0.7020819341840161,0.22620327756032518,0.08643848288621647,,0.4710999908181067,,,,,,,
101,0.7021490933512424,0.35145597660114414,0.19866790009250693,,0.2257827564043706,,,,,,,
102,0.7022162525184688,0.09862789797410641,0.050138760407030525,,0.044555137269304934,,,,,,,
103,0.7022834116856951,0.16865241515764118,0.19030527289546717,,0.041846478743917,,,,,,,
104,0.7023505708529214,0.19024474170932082,0.05580018501387604,,0.3675970985217152,,,,,,,
105,0.7024177300201477,0.21007355155060434,0.08691951896392229,,0.12312918923882105,,,,,,,
106,0.7024848891873741,0.03092606133597144,0.00906567992599445,,0.06893306399779635,,,,,,,
107,0.06937541974479516,0.22826788248956945,0.09890841813135985,,0.06895601873106234,,,,,,,
108,0.7042981867024849,0.011699427932384189,0.006512488436632748,,0.00025250206592599393,,,,,,,
109,0.7043653458697112,0.047916039399544065,0.056688251618871414,,0.004659810852997888,,,,,,,
110,0.7044325050369376,0.0026667813669405136,0.0027012025901942648,,0.0,,,,,,,
111,0.7044996642041639,0.07862703772205257,0.09483811285846439,,0.008883481773941786,,,,,,,
112,0.06957689724647415,0.0060647769796550385,0.007622571692876966,,0.00036727573225599116,,,,,,,
113,0.7046339825386165,0.058712202675383886,0.058427382053654026,,0.002249563860067946,,,,,,,
114,0.7047011417058429,0.05217428706611037,0.032932469935245144,,0.026053622256909374,,,,,,,
115,0.7048354600402955,0.1223708546604155,0.09272895467160037,,0.04242034707556698,,,,,,,
116,0.7049026192075218,0.10202589358682095,0.10841813135985198,,0.011110090900743733,,,,,,,
117,0.7049697783747482,0.013161856423932212,0.007363552266419981,,0.003282526857037921,,,,,,,
118,0.7050369375419745,0.17476020473998882,0.11367252543940795,,0.01919015701037554,,,,,,,
119,0.7051712558764271,0.11837068261000473,0.15456059204440334,,0.0124414654301717,,,,,,,
120,0.7053055742108798,0.045851434470299796,0.03888991674375578,,0.002616839592323937,,,,,,,
121,0.7053727333781061,0.003053894791173814,0.0024421831637372804,,0.0002295473326599945,,,,,,,
122,0.7054398925453325,0.016559852036646738,0.006364477335800185,,0.0007115967312459829,,,,,,,
123,0.7055070517125588,0.0014194158888554346,0.00421831637372803,,0.0013084197961619685,,,,,,,
124,0.7055742108797851,0.10791862015570562,0.09724329324699353,,0.013818749426131668,,,,,,,
125,0.7057085292142378,0.0866273818228741,0.09857539315448659,,0.014943531356165642,,,,,,,
126,0.7057756883814641,0.061723084863865116,0.04780758556891767,,0.02945092278027729,,,,,,,
127,0.7058428475486904,0.031012086541356617,0.031341350601295094,,0.0028463869249839317,,,,,,,
128,0.7059771658831431,0.015570562174717192,0.016614246068455133,,0.001974107060875953,,,,,,,
129,0.7060443250503694,0.0060647769796550385,0.01454209065679926,,0.0001377283995959967,,,,,,,
130,0.7061114842175957,0.11622005247537529,0.07933395004625347,,0.04627674226425489,,,,,,,
131,0.7062458025520484,0.1278334552023743,0.13868640148011102,,0.02373519419704343,,,,,,,
132,0.706380120886501,0.03548539722138586,0.0291581868640148,,0.005325498117711872,,,,,,,
133,0.7064472800537274,0.06374467719041679,0.07840888066604995,,0.009411440639059774,,,,,,,
134,0.06977837474815313,0.0015484536969332015,0.0005550416281221092,,0.0,,,,,,,
135,0.7066487575554063,0.10301518344875048,0.09043478260869565,,0.00791938297676981,,,,,,,
136,0.7067159167226327,0.03501225859176739,0.00913968547641073,,0.002203654393535947,,,,,,,
137,0.706783075889859,0.14697406340057637,0.1944495837187789,,0.023872922596639427,,,,,,,
138,0.706984553391538,0.17028689405995956,0.10042553191489362,,0.026374988522633366,,,,,,,
139,0.7071188717259906,0.1763946836423072,0.14205365402405182,,0.07136626572399228,,,,,,,
140,0.06984553391537945,0.0009892898619295453,0.0013691026827012025,,0.0002295473326599945,,,,,,,
141,0.7073203492276696,0.012645705191621144,0.013283996299722479,,0.001836378661279956,,,,,,,
142,0.707387508394896,0.04696976214030711,0.038630897317298796,,0.014530346157377652,,,,,,,
143,0.7074546675621223,0.029463632844423417,0.011692876965772432,,0.001951152327609953,,,,,,,
144,0.7075218267293486,0.11514473740806057,0.12899167437557818,,0.056055458635570654,,,,,,,
145,0.7075889858965749,0.1344143834143404,0.07974098057354302,,0.12645762556239096,,,,,,,
146,0.7077233042310276,0.15785625188180136,0.10271970397779834,,0.04200716187677899,,,,,,,
147,0.7077904633982539,0.05978751774269861,0.03385753931544866,,0.020223120007345514,,,,,,,
148,0.7082605775688382,0.056303496924598906,0.02852913968547641,,0.004843448719125884,,,,,,,
149,0.7083948959032907,0.20194416964170503,0.17872340425531916,,0.125057386833165,,,,,,,
150,0.708663532572196,0.12963998451546302,0.0677890841813136,,0.08830685887429988,,,,,,,
151,0.7087306917394224,0.16263065078067873,0.12188714153561517,,0.01873106234505555,,,,,,,
152,0.7089321692411014,0.10925201083917588,0.10653098982423682,,0.015356716554953631,,,,,,,
153,0.7091336467427803,0.2494300830143232,0.14982423681776133,,0.19869617115049124,,,,,,,
154,0.7093351242444593,0.05832508925115059,0.047437557816836264,,0.004040033054815903,,,,,,,
155,0.7094022834116857,0.028431330379801282,0.028640148011100833,,0.00952621430538977,,,,,,,
156,0.709469442578912,0.007097079444277173,0.00362627197039778,,0.0009411440639059774,,,,,,,
157,0.7095366017461383,0.05174416103918448,0.043922294172062906,,0.0042007161876778994,,,,,,,
158,0.7096037609133646,0.16886747817110415,0.1588159111933395,,0.03456982829859517,,,,,,,
159,0.7098052384150436,0.3643167448062282,0.48340425531914893,,0.08162703149389404,,,,,,,
160,0.7101410342511753,0.028388317777108693,0.01565217391304348,,0.01797355614727757,,,,,,,
161,0.7102081934184016,0.08254118456707815,0.08233117483811286,,0.004636856119731888,,,,,,,
162,0.7102753525856279,0.07875607553013032,0.05520814061054579,,0.004085942521347902,,,,,,,
163,0.7103425117528542,0.16073809626220484,0.16551341350601295,,0.08096134422918005,,,,,,,
164,0.7105439892545332,0.04365779173297776,0.02604995374653099,,0.006565053714075842,,,,,,,
165,0.07018132975151108,0.06765882403544239,0.045328399629972246,,0.019970617941419522,,,,,,,
166,0.7106783075889859,0.007957331498128951,0.0028122109158186864,,0.0004131851987879901,,,,,,,
167,0.7107454667562122,0.0132048690266248,0.010064754856614245,,0.0,,,,,,,
168,0.7108126259234385,0.23725751645232054,0.20407030527289546,,0.0249517950601414,,,,,,,
169,0.7110141034251175,0.09252010839175878,0.08292321924144311,,0.04533559820034891,,,,,,,
170,0.7111484217595702,0.15518947051486084,0.1164477335800185,,0.03599302176108714,,,,,,,
171,0.7112155809267965,0.07793883607897113,0.05805735430157262,,0.0375998530897071,,,,,,,
172,0.0702484889187374,0.14546862230633575,0.17095282146160962,,0.041961252410246994,,,,,,,
173,0.7113498992612491,0.10482171276183921,0.07711378353376504,,0.0878018547424479,,,,,,,
174,0.7114170584284755,0.05806701363499505,0.05098982423681776,,0.026512716922229364,,,,,,,
175,0.7177300201477501,0.27140952299023613,0.17668825161887142,,0.20597282159581307,,,,,,,
176,0.7178643384822028,0.11875779603423803,0.07456059204440334,,0.059475713892204574,,,,,,,
177,0.7179314976494291,0.2046969762140307,0.11182238667900092,,0.06441098154439445,,,,,,,
178,0.07092008059100068,0.1624155877672158,0.10875115633672526,,0.1591681204664402,,,,,,,
179,0.7180658159838818,0.08021850402167835,0.09491211840888067,,0.006151868515287853,,,,,,,
180,0.7181329751511081,0.0897242892167405,0.0874745605920444,,0.018111284546873566,,,,,,,
181,0.7182001343183344,0.18770699815045808,0.1866790009250694,,0.03085116150950326,,,,,,,
182,0.7182672934855607,0.07527205471203062,0.07685476410730804,,0.012854650628959692,,,,,,,
183,0.7183344526527871,0.1994064260828423,0.11511563367252543,,0.046781746396106876,,,,,,,
184,0.7244459368703828,0.20869714826444147,0.16266419981498612,,0.18896336424570748,,,,,,,
185,0.7245802552048355,0.09948815002795819,0.10893617021276596,,0.02201358920209347,,,,,,,
186,0.7246474143720618,0.13721020258935868,0.17924144310823312,,0.013979432558993664,,,,,,,
187,0.07159167226326393,0.11376833412189771,0.0904717853839038,,0.07666880910843817,,,,,,,
188,0.7311618535930154,0.16258763817798616,0.15666975023126734,,0.0334680011018272,,,,,,,
189,0.7317662860980524,0.0,0.0,,0.0,,,,,,,
190,0.7318334452652787,0.0,0.0,,0.0,,,,,,,
191,0.7319677635997314,0.03810916598563379,0.032377428307123035,,0.002754567991919934,,,,,,,
192,0.7320349227669577,0.0009462772592369565,0.002294172062904718,,0.0,,,,,,,
193,0.07233042310275353,0.0,0.0,,0.0,,,,,,,
194,0.7321692411014104,0.027743128736719858,0.012617946345975949,,0.0018593333945459553,,,,,,,
195,0.7322364002686367,0.01247365478085079,0.00902867715078631,,0.0028922963915159307,,,,,,,
196,0.732303559435863,0.06886317691083488,0.041332099907493064,,0.0029152511247819302,,,,,,,
197,0.7323707186030893,0.003957159447718181,0.005661424606845513,,0.0018593333945459553,,,,,,,
198,0.7324378777703157,0.06731472321390167,0.04122109158186864,,0.009135983839867782,,,,,,,
199,0.732505036937542,0.01926964600627984,0.008214616096207215,,0.003007070057845928,,,,,,,
200,0.7325721961047683,0.008473482730440018,0.011285846438482886,,0.0026397943255899365,,,,,,,
201,0.7326393552719946,0.04060389694180395,0.018020351526364477,,0.024446790928289414,,,,,,,
202,0.732706514439221,0.08787474730095918,0.06246068455134135,,0.01498944082269764,,,,,,,
203,0.07239758226997985,0.02124822573013893,0.011248843663274746,,0.0017445597282159581,,,,,,,
204,0.7328408327736736,0.023140780248612845,0.011877890841813135,,0.006289596914883849,,,,,,,
205,0.7329079919409,0.054798055830358294,0.019056429232192414,,0.05777706363052061,,,,,,,
206,0.7329751511081263,0.030323884898275196,0.021461609620721554,,0.006105959048755854,,,,,,,
207,0.7331094694425789,0.059142328702309774,0.04173913043478261,,0.009296666972729777,,,,,,,
208,0.7331766286098053,0.004344272871951482,0.0023311748381128583,,0.0031907079239739235,,,,,,,
209,0.7332437877770316,0.0009032646565443675,0.0008140610545790935,,0.0,,,,,,,
210,0.7333109469442579,0.0007742268484666007,0.0011840888066604995,,0.0,,,,,,,
211,0.7337810611148422,0.16839433954148567,0.1127104532839963,,0.05938389495914057,,,,,,,
212,0.7338482202820685,0.05854015226461353,0.0327104532839963,,0.009181893306399779,,,,,,,
213,0.7344526527871055,0.17686782227192568,0.08902867715078631,,0.038563951886879076,,,,,,,
214,0.7345869711215581,0.11088648974149426,0.08769657724329324,,0.05093655311725278,,,,,,,
215,0.7346541302887845,0.0,0.0012210915818686402,,0.0,,,,,,,
216,0.7347212894560108,0.22065465181298122,0.12259019426456984,,0.035625746028831146,,,,,,,
217,0.7348556077904634,0.320185814443632,0.20980573543015726,,0.03539619869617115,,,,,,,
218,0.7349899261249161,0.020861112305905632,0.012469935245143386,,0.002042971260673951,,,,,,,
219,0.7351242444593687,0.13703815217858833,0.12114708603145236,,0.041456248278395,,,,,,,
220,0.7352585627938214,0.04989461912340316,0.03348751156336725,,0.006174823248553851,,,,,,,
221,0.7353257219610477,0.01445223450470988,0.006734505087881591,,0.006197777981819851,,,,,,,
222,0.7353928811282741,0.011828465740461955,0.01024976873265495,,0.0014231934624919658,,,,,,,
223,0.07266621893888515,0.109553099058024,0.08207215541165587,,0.01960334220916353,,,,,,,
224,0.7356615177971794,0.029033506817497525,0.02538390379278446,,0.0022954733265999447,,,,,,,
225,0.7357286769644057,0.005548625747343972,0.002738205365402405,,0.0010329629969699752,,,,,,,
226,0.735795836131632,0.06275538732848725,0.042035152636447734,,0.026076576990175373,,,,,,,
227,0.735997313633311,0.0132048690266248,0.006253469010175763,,0.0014231934624919658,,,,,,,
228,0.7360644728005373,0.021076175319368576,0.017206290471785384,,0.0036038931227619134,,,,,,,
229,0.07273337810611148,0.0016344789023183793,0.0005550416281221092,,0.0,,,,,,,
230,0.7361987911349899,0.0124306421781582,0.01402405180388529,,0.004958222385455881,,,,,,,
231,0.7362659503022162,0.19704073293474988,0.12551341350601294,,0.23608943164080434,,,,,,,
232,0.7364002686366689,0.0,0.0,,0.0,,,,,,,
233,0.7364674278038952,0.07200309690739387,0.06582793709528215,,0.013382609494077678,,,,,,,
234,0.7366689053055742,0.04830315282377737,0.03929694727104533,,0.0042007161876778994,,,,,,,
235,0.7367360644728005,0.023054755043227664,0.011359851988899168,,0.0021806996602699476,,,,,,,
236,0.07280053727333781,0.00038711342423330036,0.0003330249768732655,,0.0,,,,,,,
237,0.7368703828072531,0.012688717794313733,0.0075855689176688255,,0.001836378661279956,,,,,,,
238,0.7369375419744795,0.03755000215063013,0.019537465309898243,,0.0029841153245799283,,,,,,,
239,0.7370047011417058,0.003484020818099703,0.001628122109158187,,0.00020659259939399504,,,,,,,
240,0.7370718603089321,0.07875607553013032,0.06216466234967623,,0.004843448719125884,,,,,,,
241,0.7371390194761585,0.1604370080433567,0.09824236817761332,,0.006496189514277844,,,,,,,
242,0.7372733378106111,0.053206589530732505,0.028122109158186866,,0.0014920576622899642,,,,,,,
243,0.7373404969778374,0.0116564153296916,0.008288621646623497,,0.014530346157377652,,,,,,,
244,0.7374076561450638,0.0668415845842832,0.05091581868640148,,0.0029382058580479293,,,,,,,
245,0.7375419744795164,0.02008688545743903,0.03130434782608696,,0.0016756955284179598,,,,,,,
246,0.7376762928139691,0.019914835046668675,0.011951896392229417,,0.0018134239280139565,,,,,,,
247,0.737877770315648,0.23020344961073594,0.15182238667900091,,0.04834266825819484,,,,,,,
248,0.7380120886501007,0.2768721235321949,0.11226641998149861,,0.13508860527040675,,,,,,,
249,0.738079247817327,0.12723127876467805,0.07652173913043478,,0.027270223120007344,,,,,,,
250,0.07293485560779046,0.017893242720116994,0.019685476410730804,,0.0,,,,,,,
251,0.738482202820685,0.15880252914103832,0.08773358001850139,,0.0332154990359012,,,,,,,
252,0.7391537944929483,0.056389522129984083,0.042331174838112856,,0.010949407767881737,,,,,,,
253,0.7392209536601746,0.179448578433481,0.17742830712303423,,0.03941327701772106,,,,,,,
254,0.7393552719946273,0.07363757580971225,0.07004625346901018,,0.016596272151317603,,,,,,,
255,0.7394224311618536,0.05290550131188438,0.036225716928769656,,0.010283720503167754,,,,,,,
256,0.7398253861652115,0.1976859219751387,0.17716928769657725,,0.01542558075475163,,,,,,,
257,0.7404969778374748,0.36814486644586863,0.2459204440333025,,0.09335690019281975,,,,,,,
258,0.7406312961719275,0.0009462772592369565,0.0026271970397779834,,0.0003213662657239923,,,,,,,
259,0.7411685695097381,0.2866789969461052,0.24999074930619797,,0.06829033146634836,,,,,,,
260,0.7442578912021491,0.027528065723256914,0.014283071230342276,,0.03640620695987513,,,,,,,
261,0.7445936870382808,0.2980343240569487,0.18938020351526363,,0.1167707281241392,,,,,,,
262,0.7446608462055071,0.3314121037463977,0.14556891766882515,,0.1204664401799651,,,,,,,
263,0.7447280053727334,0.42724418254548585,0.18745605920444033,,0.14043705812138463,,,,,,,
264,0.7447951645399598,0.25816164136091874,0.13916743755781683,,0.1533146634836103,,,,,,,
265,0.07360644728005372,0.3986838143576068,0.19722479185938946,,0.10924157561289138,,,,,,,
266,0.7449294828744124,0.40836164996343927,0.19740980573543015,,0.1455559636397025,,,,,,,
267,0.7451309603760914,0.08761667168480365,0.07818686401480111,,0.04060692314755303,,,,,,,
268,0.7513096037609134,0.7406770183663813,0.6899537465309898,,0.13951886879074465,,,,,,,
269,0.751443922095366,0.38513484450944124,0.15807585568917668,,0.2661601322192636,,,,,,,
270,0.7515110812625924,0.40074841928685107,0.15685476410730806,,0.3269672206408962,,,,,,,
271,0.074278038952317,0.3209600412920986,0.19345050878815911,,0.10650996235423744,,,,,,,
272,0.751645399597045,0.48148307454084044,0.1517113783533765,,0.20053254981177118,,,,,,,
273,0.7517125587642713,0.32100305389479117,0.11955596669750232,,0.26065099623542376,,,,,,,
274,0.7517797179314977,0.2767000731214246,0.08314523589269195,,0.36390138646588926,,,,,,,
275,0.751846877098724,0.6333605746483719,0.4173172987974098,,0.17344596455789182,,,,,,,
276,0.7519140362659503,0.38251107574519333,0.23467160037002774,,0.19699752088880726,,,,,,,
277,0.7519811954331767,1.0,0.45598519888991673,,0.24318244421999816,,,,,,,
278,0.752048354600403,0.2403974364488795,0.07607770582793709,,0.24006060049582223,,,,,,,
279,0.7521155137676293,0.35438083358424016,0.17624421831637374,,0.18141125700119365,,,,,,,
280,0.7521826729348556,0.5875951653834574,0.2564292321924144,,0.4747497934074006,,,,,,,
281,0.07434519811954332,0.81375543034109,0.77472710453284,,0.13290790561013682,,,,,,,
282,0.7523169912693083,0.5711213385521958,0.30638297872340425,,0.13056652281700487,,,,,,,
283,0.7523841504365346,0.4782571293388963,0.3999259944495837,,0.08787071894224589,,,,,,,
284,0.7524513096037609,0.5035915523248312,0.39045328399629975,,0.2125149205766229,,,,,,,
285,0.7525184687709873,0.2676244139532883,0.12621646623496763,,0.334840694151134,,,,,,,
286,0.7525856279382136,0.3721450384962794,0.1719518963922294,,0.7263566247360206,,,,,,,
287,0.7526527871054399,0.5450126887177943,0.22671600370027753,,0.22126067395096868,,,,,,,
288,0.7527199462726663,0.5060862832810014,0.22712303422756708,,0.10800202001652741,,,,,,,
289,0.7527871054398926,0.4760204739988817,0.256577243293247,,0.29884767239004684,,,,,,,
290,0.7528542646071189,0.298421437481182,0.2132099907493062,,0.10614268662198145,,,,,,,
291,0.07441235728676965,0.43868553486171447,0.25528214616096206,,0.17817463961068772,,,,,,,
292,0.7529885829415716,0.5706481999225773,0.277890841813136,,0.4121751905242861,,,,,,,
293,0.7531229012760242,0.30947567637317736,0.15500462534690101,,0.14778257276650444,,,,,,,
294,0.7531900604432505,0.5681964815690997,0.310527289546716,,0.28213662657239924,,,,,,,
295,0.7532572196104769,0.5390339369435244,0.3781313598519889,,0.30160224038196676,,,,,,,
296,0.7533243787777032,0.3550690352273216,0.3215541165587419,,0.058718207694426594,,,,,,,
297,0.7533915379449295,0.15290980257215364,0.08980573543015727,,0.13435405380589477,,,,,,,
298,0.7534586971121559,0.4004043184653103,0.1699167437557817,,0.1587319805343862,,,,,,,
299,0.7535258562793822,0.5947782700331197,0.34886216466234965,,0.18896336424570748,,,,,,,
300,0.07447951645399598,0.7289345778313046,0.4585753931544866,,0.3532503902304655,,,,,,,
301,0.7536601746138348,0.5497870876166717,0.2508788159111933,,0.2651730786888256,,,,,,,
302,0.7537273337810612,0.33889629661490817,0.09753931544865865,,0.2612248645670737,,,,,,,
303,0.7537944929482875,0.656071228870059,0.4888436632747456,,0.09071710586722982,,,,,,,
304,0.7538616521155138,0.05350767774958063,0.023459759481961148,,0.01331374529427968,,,,,,,
305,0.7613834788448623,0.0,0.0,,0.0,,,,,,,
306,0.7615849563465413,0.23992429781926106,0.11485661424606845,,0.4287944174088697,,,,,,,
307,0.006648757555406313,0.3354122757968085,0.18220166512488437,,0.6961711504912312,,,,,,,
308,0.761719274680994,0.09832680975525829,0.03541165587419057,,0.12567716463134698,,,,,,,
309,0.7617864338482203,0.2953245300873156,0.15740980573543015,,0.09110733633275181,,,,,,,
310,0.7618535930154466,0.22409566002838832,0.13572617946345977,,0.17119640069782388,,,,,,,
311,0.761920752182673,0.0,0.0,,0.0,,,,,,,
312,0.7619879113498993,0.1873198847262248,0.1325809435707678,,0.03622256909374713,,,,,,,
