,ZCTA5,bachelors,graduate,household,foreign-born-non-us,family,nonfamily-households,nonfamily-households,married-couple-families,gross_rent,median_age,white_non_hispanic
0,,0.0023404157679776053,0.003561462769863416,,0.0,,,,,,,
1,,0.27814235234729934,0.1886473784696725,,0.07441046930647166,,,,,,,
2,,0.583773117342022,0.2126229989719489,,0.2923524329336396,,,,,,,
3,,0.8241016933596439,0.528675282714055,,0.13897962194171073,,,,,,,
4,,0.04515625717039145,0.03208988103980026,,0.008471540260889723,,,,,,,
5,,0.12596943692350052,0.09248788368336026,,0.03477124733947274,,,,,,,
6,,0.05158092790601625,0.030474372154501394,,0.009778096221524455,,,,,,,
7,,0.08788031756229636,0.07813188427081803,,0.02707942595831665,,,,,,,
8,,0.7875728511770914,0.39521221912175064,,0.14882093861294332,,,,,,,
9,,0.4390344637694461,0.3092965193126744,,0.07120729985459297,,,,,,,
10,,0.7988160249644348,0.6071376119841386,,0.10290181864160328,,,,,,,
11,,0.3767151576338855,0.25840798942576004,,0.0759066866162308,,,,,,,
12,,0.3173787343398651,0.20175503010721105,,0.07999494236402335,,,,,,,
13,,0.6062594649167087,0.342891760904685,,0.06642361916001095,,,,,,,
14,,0.7640769124868064,0.502827140549273,,0.14618675320843783,,,,,,,
15,,0.2756183745583039,0.18442502570127772,,0.06473774050112743,,,,,,,
16,,0.11807627001973292,0.07009105595535321,,0.04594019345457611,,,,,,,
17,,0.5716580239548438,0.41437802907915994,,0.13373232461593576,,,,,,,
18,,0.0,0.0,,0.0,,,,,,,
19,,0.6445780368041852,0.5082978410926715,,0.08692811834868186,,,,,,,
20,,0.5013996604102611,0.3543839036569247,,0.0563083472067098,,,,,,,
21,,0.7466385204901106,0.8637832280804817,,0.14323646555539166,,,,,,,
22,,0.7286494424303611,0.7587017183139961,,0.12747350009483066,,,,,,,
23,,1.0,1.0,,0.2535982972625545,,,,,,,
24,,0.2638704052131614,0.18020267293288295,,0.10134238088213601,,,,,,,
25,,0.3658391078885779,0.3490967836686738,,0.21741512654626682,,,,,,,
26,,0.6960212931944381,0.5559920693200177,,0.08043748551198028,,,,,,,
27,,0.4391721352852095,0.22943897782346895,,0.2622384253893326,,,,,,,
28,,0.16203937405350832,0.07262446761639008,,0.07474764503824838,,,,,,,
29,,0.3339910972419806,0.1832868262593626,,0.26192232314079195,,,,,,,
30,,0.3528062043963104,0.14098986635335586,,0.3058816091711799,,,,,,,
31,,0.36239731999449315,0.21633132618593037,,0.33319284344509303,,,,,,,
